0,1,2,3,4
0.09638969600200653,0.22606410086154938,0.12745186686515808,0.15483538806438446,0.1511852629482746
0.09638969600200653,0.22606410086154938,0.15483538806438446,0.12745186686515808,0.1511852629482746
0.22606410086154938,0.15483538806438446,0.12745186686515808,0.09638969600200653,0.1511852629482746
0.09638969600200653,0.22606410086154938,0.12745186686515808,0.15483538806438446,0.1511852629482746
0.22606410086154938,0.15483538806438446,0.09638969600200653,0.12745186686515808,0.1511852629482746
