0,1,2,3,4
0.2261510039759986,0.3444898281918445,0.47543288791182786,0.5038785496264736,0.3874880674265362
0.22615100393081536,0.34448982819601304,0.5038785463652987,0.4754328892772339,0.3874880669423402
0.21197931111567145,0.5038785463916501,0.35564653915166533,0.5286989208308611,0.40005082937246206
0.2261510039759986,0.3444898281918445,0.47543288791182786,0.5038785496264736,0.3874880674265362
0.21197931112272436,0.5038785461108649,0.33273983668658985,0.4754328890069731,0.381007645731788
