,0,1,2,3,4
0,0.09977394342422485,0.13421282172203064,0.13565459847450256,0.05575474351644516,0.1063488032668829
1,0.11616231501102448,0.13731445372104645,0.12844310700893402,0.058698736131191254,0.11015486903488636
2,0.13339339196681976,0.1349382847547531,0.1290915459394455,0.05609278380870819,0.11337873619049788
3,0.12856681644916534,0.13366158306598663,0.11339512467384338,0.055669110268354416,0.10782338213175535
4,0.08802816271781921,0.13463044166564941,0.1161571741104126,0.05515684187412262,0.09849363751709461
