,0,1,2,3,4
0,0.18568556010723114,0.10230384767055511,0.15310436487197876,0.15730449557304382,0.1495995670557022
1,0.1808949112892151,0.10663136839866638,0.1346733123064041,0.13344603776931763,0.1389114074409008
2,0.18033330142498016,0.10366596281528473,0.13897114992141724,0.14291784167289734,0.14147206209599972
3,0.17950023710727692,0.10944778472185135,0.13744699954986572,0.12828370928764343,0.13866968639194965
4,0.18062707781791687,0.09751205891370773,0.15171542763710022,0.13941042125225067,0.14231624267995358
