0,1,2,3
0.4352054629995059,0.5355066476793019,0.351104920597354,0.44060567709205395
0.4352054629995059,0.5355066476793019,0.351104920597354,0.44060567709205395
0.5255064230930854,0.35110492059723336,0.4473657406861197,0.4413256947921462
0.4352054629995059,0.5355066476793019,0.351104920597354,0.44060567709205395
0.5255064230930854,0.35110492059723336,0.4473657406861197,0.4413256947921462
