0,1,2,3
0.0406857468187809,0.1295846402645111,0.04043586179614067,0.07023541629314423
0.0406857468187809,0.1295846402645111,0.04043586179614067,0.07023541629314423
0.1295846402645111,0.04043586179614067,0.0406857468187809,0.07023541629314423
0.0406857468187809,0.1295846402645111,0.04043586179614067,0.07023541629314423
0.1295846402645111,0.04043586179614067,0.0406857468187809,0.07023541629314423
