,0,1,2,3
0,0.13112814724445343,0.07611718773841858,0.14901632070541382,0.11875388026237488
1,0.10399223119020462,0.06706786900758743,0.13093507289886475,0.1006650576988856
2,0.11507712304592133,0.07669007033109665,0.1519305408000946,0.11456590394179027
3,0.10686833411455154,0.06645852327346802,0.12758663296699524,0.1003044992685318
4,0.1068132296204567,0.06844814121723175,0.1326262205839157,0.10262920210758845
